scope,model,index,loss_domain,observed,predicted
train_oof,ridge,434,arxiv,3.921776294708252,4.203740601675366
train_oof,ridge,435,arxiv,5.800971984863281,4.8534522430938
train_oof,ridge,436,arxiv,6.583149433135986,5.6909542812321146
train_oof,ridge,437,arxiv,3.888458490371704,4.069175832987885
train_oof,ridge,438,arxiv,4.113150596618652,4.7239288205862815
train_oof,ridge,439,arxiv,5.306111812591553,5.662421596715856
train_oof,ridge,440,arxiv,4.612732410430908,4.894352883172077
train_oof,ridge,441,arxiv,4.646247386932373,5.394660960891833
train_oof,ridge,442,arxiv,5.112617015838623,5.285616854456304
train_oof,ridge,443,arxiv,4.110231876373291,5.12889452874664
train_oof,ridge,444,arxiv,5.64333963394165,6.01126631025602
train_oof,ridge,445,arxiv,4.892921447753906,5.612475721176043
train_oof,ridge,446,arxiv,4.067515850067139,5.145195435920556
train_oof,ridge,447,arxiv,6.73659610748291,5.296347477062087
train_oof,ridge,448,arxiv,5.6072998046875,5.714147911707699
train_oof,ridge,449,arxiv,5.782568454742432,5.4031358369783185
train_oof,ridge,450,arxiv,5.197357177734375,5.636938139110119
train_oof,ridge,451,arxiv,4.349031925201416,5.272369027669924
train_oof,ridge,452,arxiv,3.954290628433228,4.127685544967022
train_oof,ridge,453,arxiv,6.59527063369751,5.788052931520725
train_oof,ridge,454,arxiv,6.032599925994873,5.318508333097877
train_oof,ridge,455,arxiv,5.832964897155762,5.4855734820492446
train_oof,ridge,456,arxiv,6.070656776428223,5.912613925160614
train_oof,ridge,457,arxiv,3.815529108047485,3.6790180973777966
train_oof,ridge,458,arxiv,6.265764236450195,5.868432164849582
train_oof,ridge,459,arxiv,4.887962341308594,5.5857500915521605
train_oof,ridge,460,arxiv,5.369075298309326,5.854789701308893
train_oof,ridge,461,arxiv,4.256266117095947,5.496657961280632
train_oof,ridge,462,arxiv,5.732804298400879,5.6984715726377
train_oof,ridge,463,arxiv,5.086912155151367,4.816733988622868
train_oof,ridge,464,arxiv,4.189034938812256,4.4954597781677865
train_oof,ridge,465,arxiv,6.535306930541992,5.858956938340039
train_oof,ridge,466,arxiv,4.002506256103516,4.885523558547679
train_oof,ridge,467,arxiv,4.9350128173828125,5.794929966017174
train_oof,ridge,468,arxiv,4.904253959655762,5.572131304242196
train_oof,ridge,469,arxiv,3.821445941925049,3.962957643488198
train_oof,ridge,470,arxiv,3.950657367706299,4.1652685579417925
train_oof,ridge,471,arxiv,4.541354656219482,5.813164947180962
train_oof,ridge,472,arxiv,5.87486457824707,5.405660224346111
train_oof,ridge,473,arxiv,5.051814556121826,5.290064156035796
train_oof,ridge,474,arxiv,4.201425075531006,5.35486300370024
train_oof,ridge,475,arxiv,3.9583117961883545,4.412488396685419
train_oof,ridge,476,arxiv,4.970915794372559,4.671107176252338
train_oof,ridge,477,arxiv,3.938660144805908,4.394046450916533
train_oof,ridge,478,arxiv,4.205249309539795,5.002152261608425
train_oof,ridge,479,arxiv,4.072547435760498,4.548126333438624
train_oof,ridge,480,arxiv,3.6600377559661865,2.6459776264238752
train_oof,ridge,481,arxiv,4.044738292694092,4.695933602099362
train_oof,ridge,482,arxiv,5.139723300933838,4.966994976249512
train_oof,ridge,483,arxiv,5.373537540435791,5.4240872501389354
train_oof,ridge,484,arxiv,3.82900071144104,4.286217244689824
train_oof,ridge,485,arxiv,4.763914585113525,5.427705464770543
train_oof,ridge,486,arxiv,5.875107765197754,5.323507102587236
train_oof,ridge,487,arxiv,3.743875741958618,3.578451467057377
train_oof,ridge,488,arxiv,6.5590667724609375,5.828233914122638
train_oof,ridge,489,arxiv,6.6871337890625,5.392571997593965
train_oof,ridge,490,arxiv,5.1118693351745605,6.2871936144514615
train_oof,ridge,491,arxiv,3.734356641769409,3.208676404033083
train_oof,ridge,492,arxiv,5.151930809020996,5.172333437964204
train_oof,ridge,493,arxiv,4.227064609527588,4.635048667086178
train_oof,ridge,494,arxiv,5.500777244567871,5.703565353673428
train_oof,ridge,495,arxiv,3.919018507003784,4.234698484792935
train_oof,ridge,496,arxiv,5.151895523071289,5.05934296918994
train_oof,ridge,497,arxiv,5.061765670776367,4.758686465655938
train_oof,ridge,498,arxiv,6.508379459381104,5.868763391407531
train_oof,ridge,499,arxiv,4.455725193023682,5.289511252327468
train_oof,ridge,500,arxiv,6.289610385894775,5.452755657127066
train_oof,ridge,501,arxiv,7.811105728149414,5.3800469929810175
train_oof,ridge,502,arxiv,5.3328857421875,5.353010458512069
train_oof,ridge,503,arxiv,3.7010653018951416,2.839665689189108
train_oof,ridge,504,arxiv,5.387490272521973,5.4717424909569505
train_oof,ridge,505,arxiv,7.001653671264648,5.307087536057675
train_oof,ridge,506,arxiv,4.141794204711914,4.8892869510659205
train_oof,ridge,507,arxiv,4.612977981567383,5.511214618420996
train_oof,ridge,508,arxiv,5.263236999511719,5.682141422386817
train_oof,ridge,509,arxiv,3.6722607612609854,2.759628336595032
train_oof,ridge,510,arxiv,4.32056188583374,5.699001255786884
train_oof,ridge,511,arxiv,4.198707103729248,5.121011335838436
train_oof,ridge,512,arxiv,3.6521496772766113,2.678322459479595
train_oof,ridge,1,freelaw,5.360580921173096,5.082818725080081
train_oof,ridge,2,freelaw,5.466145038604736,5.048320621184216
train_oof,ridge,3,freelaw,5.793972492218018,5.627597476985919
train_oof,ridge,4,freelaw,5.040224075317383,5.788830531346306
train_oof,ridge,5,freelaw,5.597909927368164,5.7838129489862125
train_oof,ridge,6,freelaw,5.519326210021973,5.722964581463652
train_oof,ridge,7,freelaw,5.7348151206970215,5.411489930373969
train_oof,ridge,8,freelaw,3.980865478515625,3.4222935704312847
train_oof,ridge,9,freelaw,6.613649368286133,5.809236069224884
train_oof,ridge,10,freelaw,5.735522270202637,5.476146850764911
train_oof,ridge,11,freelaw,3.8723204135894775,2.914419500981936
train_oof,ridge,12,freelaw,4.028927326202393,3.411853689925876
train_oof,ridge,13,freelaw,5.331273078918457,5.70996636243269
train_oof,ridge,14,freelaw,5.218822956085205,5.235922499269646
train_oof,ridge,15,freelaw,5.9763712882995605,5.759879194300007
train_oof,ridge,16,freelaw,4.731163024902344,5.304803566415005
train_oof,ridge,17,freelaw,4.426825046539307,5.238837316249171
train_oof,ridge,18,freelaw,5.229340553283691,5.238325410464448
train_oof,ridge,19,freelaw,4.335186004638672,4.661443300693516
train_oof,ridge,20,freelaw,5.678719520568848,5.373114385623228
train_oof,ridge,21,freelaw,5.775569438934326,5.737998033321778
train_oof,ridge,22,freelaw,4.5764875411987305,4.98630135286842
train_oof,ridge,23,freelaw,5.052719593048096,5.6025515914151285
train_oof,ridge,24,freelaw,3.967174530029297,3.594402690096759
train_oof,ridge,25,freelaw,4.26286506652832,5.001759385644143
train_oof,ridge,26,freelaw,5.688676834106445,5.7400432240376595
train_oof,ridge,27,freelaw,4.26276159286499,4.674316225532261
train_oof,ridge,28,freelaw,4.21182918548584,4.510947127439335
train_oof,ridge,29,freelaw,6.026126384735107,5.4809703429955015
train_oof,ridge,30,freelaw,5.755373954772949,5.5276056184834665
train_oof,ridge,31,freelaw,5.024968147277832,5.271304171170663
train_oof,ridge,32,freelaw,3.874768495559693,2.653096527063169
train_oof,ridge,33,freelaw,5.766384124755859,5.5222503306813
train_oof,ridge,34,freelaw,5.322272777557373,5.845931229916725
train_oof,ridge,35,freelaw,6.016092777252197,5.604573066955542
train_oof,ridge,36,freelaw,6.316792964935303,5.713232510002148
train_oof,ridge,37,freelaw,5.072512626647949,5.328227911777072
train_oof,ridge,38,freelaw,4.905384063720703,5.1866224395020755
train_oof,ridge,39,freelaw,4.777293682098389,5.321070522793864
train_oof,ridge,40,freelaw,4.084653377532959,4.301699029792218
train_oof,ridge,41,freelaw,6.14774751663208,5.864530856429144
train_oof,ridge,42,freelaw,5.81681489944458,5.529101007317339
train_oof,ridge,43,freelaw,5.826865196228027,5.362177471559585
train_oof,ridge,44,freelaw,4.4209465980529785,5.203481211404945
train_oof,ridge,45,freelaw,5.1034135818481445,5.747037233656699
train_oof,ridge,46,freelaw,4.930476188659668,5.33690002613774
train_oof,ridge,47,freelaw,6.074766635894775,5.339935626135355
train_oof,ridge,48,freelaw,6.259349346160889,5.880881440896363
train_oof,ridge,49,freelaw,4.436660289764404,5.348334015783732
train_oof,ridge,50,freelaw,5.021888732910156,5.278394876659764
train_oof,ridge,51,freelaw,6.527656078338623,6.059538664407368
train_oof,ridge,52,freelaw,4.020063877105713,3.92531109937448
train_oof,ridge,53,freelaw,3.991276979446411,3.6370218578087785
train_oof,ridge,54,freelaw,5.3779706954956055,5.188913266736396
train_oof,ridge,55,freelaw,4.076106548309326,4.206443636018159
train_oof,ridge,56,freelaw,5.112115859985352,5.211705789554587
train_oof,ridge,57,freelaw,5.346676349639893,5.04089218331212
train_oof,ridge,58,freelaw,5.378610610961914,5.244447416745169
train_oof,ridge,59,freelaw,6.612681865692139,5.648589049824508
train_oof,ridge,60,freelaw,6.167742729187012,5.834127068432444
train_oof,ridge,61,freelaw,4.252624988555908,4.808994959355902
train_oof,ridge,62,freelaw,5.533852577209473,5.746523373420969
train_oof,ridge,63,freelaw,4.885903358459473,5.624510038441926
train_oof,ridge,64,freelaw,5.612824440002441,5.765783515919872
train_oof,ridge,65,freelaw,4.768552303314209,5.098406937769556
train_oof,ridge,66,freelaw,5.503512859344482,5.291287945582894
train_oof,ridge,67,freelaw,4.57432746887207,5.178222113283857
train_oof,ridge,68,freelaw,5.229877948760986,5.051984225372398
train_oof,ridge,69,freelaw,5.473536491394043,5.0105030962211705
train_oof,ridge,70,freelaw,6.508427619934082,5.691385345627673
train_oof,ridge,71,freelaw,5.130552768707275,5.705286826950823
train_oof,ridge,72,freelaw,5.021412372589111,5.515455749172309
train_oof,ridge,73,freelaw,4.17090368270874,4.523684220870956
train_oof,ridge,74,freelaw,6.008955001831055,5.823104354031763
train_oof,ridge,75,freelaw,4.204982280731201,4.38153055682887
train_oof,ridge,76,freelaw,4.172271728515625,4.741116750258084
train_oof,ridge,77,freelaw,4.186187267303467,4.693955406883389
train_oof,ridge,78,freelaw,4.156088352203369,4.537877789365004
train_oof,ridge,79,freelaw,6.723914623260498,5.775680570555737
train_oof,ridge,80,freelaw,5.03297233581543,5.097342406206695
train_oof,ridge,81,freelaw,4.097475051879883,4.249578081136309
train_oof,ridge,82,freelaw,5.769182205200195,5.341213152537376
train_oof,ridge,83,freelaw,6.445424556732178,6.1520988365954015
train_oof,ridge,84,freelaw,5.798776626586914,5.597219876328066
train_oof,ridge,85,freelaw,6.526603221893311,5.909692328517316
train_oof,ridge,86,freelaw,5.184517860412598,5.549439970678003
train_oof,ridge,87,freelaw,5.953245162963867,5.602468125795122
train_oof,ridge,88,freelaw,4.478529453277588,5.371507941549739
train_oof,ridge,89,freelaw,4.399294853210449,5.009456582991581
train_oof,ridge,90,freelaw,4.832275390625,5.673644161513564
train_oof,ridge,91,freelaw,6.165113925933838,5.577723637275238
train_oof,ridge,92,freelaw,4.70991849899292,5.508776526763303
train_oof,ridge,93,freelaw,4.339475154876709,5.072775716957109
train_oof,ridge,94,freelaw,6.133814334869385,5.763017200993467
train_oof,ridge,95,freelaw,4.584021091461182,5.058312425500841
train_oof,ridge,96,freelaw,6.463272571563721,5.883155434829845
train_oof,ridge,97,freelaw,5.114863395690918,5.1009944384738395
train_oof,ridge,98,freelaw,4.996525287628174,5.361030961757279
train_oof,ridge,99,freelaw,5.8995361328125,5.5055529156455085
train_oof,ridge,100,freelaw,5.65837287902832,5.178800454770235
train_oof,ridge,101,freelaw,4.412162780761719,5.13985348223756
train_oof,ridge,102,freelaw,4.704751968383789,5.359378206975224
train_oof,ridge,103,freelaw,6.377434730529785,5.658370509728366
train_oof,ridge,104,freelaw,5.502949237823486,5.980604049553509
train_oof,ridge,105,freelaw,4.330720901489258,4.552789317492126
train_oof,ridge,106,freelaw,4.373932838439941,4.925534424329062
train_oof,ridge,107,freelaw,5.888238906860352,5.4813335082785555
train_oof,ridge,108,freelaw,5.476287841796875,5.253526762591511
train_oof,ridge,109,freelaw,4.022796154022217,3.811475621410447
train_oof,ridge,110,freelaw,4.206385612487793,4.761717159297049
train_oof,ridge,111,freelaw,6.266800880432129,6.023152254902234
train_oof,ridge,112,freelaw,5.30781364440918,5.594862601764744
train_oof,ridge,113,freelaw,6.48699951171875,6.048462196864598
train_oof,ridge,114,freelaw,5.824941158294678,5.972734464032309
train_oof,ridge,115,freelaw,4.199690341949463,4.7149786667777285
train_oof,ridge,116,freelaw,6.339552879333496,6.0252931550453015
train_oof,ridge,117,freelaw,3.9554905891418457,3.4540725002934
train_oof,ridge,118,freelaw,5.774044036865234,5.649508121758159
train_oof,ridge,119,freelaw,4.112522602081299,4.258584961785933
train_oof,ridge,120,freelaw,6.526675701141357,6.044037433982747
train_oof,ridge,121,freelaw,4.234015941619873,4.5378792416442435
train_oof,ridge,122,freelaw,5.00108814239502,5.481133137375069
train_oof,ridge,123,freelaw,4.69615364074707,5.6195058162262255
train_oof,ridge,124,freelaw,5.145946025848389,5.507459296234805
train_oof,ridge,125,freelaw,5.73390007019043,5.124645323132036
train_oof,ridge,126,freelaw,5.284028053283691,5.259470896486333
train_oof,ridge,127,freelaw,6.032604694366455,5.980164842153653
train_oof,ridge,128,freelaw,4.800906181335449,5.261325676827635
train_oof,ridge,129,freelaw,6.077042102813721,5.594715206458837
train_oof,ridge,130,freelaw,5.494897842407227,5.158982423938903
train_oof,ridge,131,freelaw,6.436429500579834,5.7264417917650725
train_oof,ridge,132,freelaw,4.24168872833252,4.946811328321084
train_oof,ridge,133,freelaw,6.305519104003906,5.6345341312730435
train_oof,ridge,134,freelaw,5.153298854827881,5.7558373087818175
train_oof,ridge,135,freelaw,5.658156394958496,5.581204149892218
train_oof,ridge,136,freelaw,5.043018341064453,5.022516300519786
train_oof,ridge,137,freelaw,4.751755237579346,5.049736695867763
train_oof,ridge,138,freelaw,6.093699932098389,5.994045443189746
train_oof,ridge,139,freelaw,4.428781986236572,4.930130573263224
train_oof,ridge,140,freelaw,5.644887447357178,5.649698587991036
train_oof,ridge,141,freelaw,5.798393249511719,5.378034624488846
train_oof,ridge,142,freelaw,5.235410213470459,5.273091479745428
train_oof,ridge,143,freelaw,5.115029335021973,5.515551981378577
train_oof,ridge,144,freelaw,4.533210754394531,5.29546731842472
train_oof,ridge,145,freelaw,6.276673316955566,5.719244609671183
train_oof,ridge,146,freelaw,5.342663288116455,5.256451571015207
train_oof,ridge,147,freelaw,5.982933044433594,5.32121758625094
train_oof,ridge,148,freelaw,5.196589946746826,5.649994970602851
train_oof,ridge,149,freelaw,4.543621063232422,5.304865732654226
train_oof,ridge,150,freelaw,3.976616382598877,3.6129623117541545
train_oof,ridge,151,freelaw,5.930690765380859,5.656667769857973
train_oof,ridge,152,freelaw,5.302067756652832,5.244282145877251
train_oof,ridge,153,freelaw,4.437723159790039,5.157424896495012
train_oof,ridge,154,freelaw,4.168231964111328,4.390899723613297
train_oof,ridge,155,freelaw,5.63398551940918,5.21236773876713
train_oof,ridge,156,freelaw,4.209319591522217,4.62940759309292
train_oof,ridge,157,freelaw,5.149453639984131,5.609339791490996
train_oof,ridge,158,freelaw,6.368277549743652,5.883460620137349
train_oof,ridge,159,freelaw,5.398307800292969,5.130971586192151
train_oof,ridge,160,freelaw,5.093292236328125,5.1079659032181155
train_oof,ridge,161,freelaw,3.919105052947998,3.043198511327526
train_oof,ridge,162,freelaw,4.975561618804932,5.7771017922509325
train_oof,ridge,163,freelaw,5.949559211730957,5.185387972307163
train_oof,ridge,164,freelaw,4.963405132293701,5.845015537650521
train_oof,ridge,165,freelaw,5.417712211608887,5.303726807502545
train_oof,ridge,166,freelaw,5.907177448272705,5.693916659346423
train_oof,ridge,167,freelaw,5.511741638183594,5.313179326103397
train_oof,ridge,168,freelaw,6.112908363342285,5.762931715959992
train_oof,ridge,169,freelaw,5.9868364334106445,5.934471202945905
train_oof,ridge,170,freelaw,4.345422267913818,4.771436766784448
train_oof,ridge,171,freelaw,5.647134304046631,5.25055923663154
train_oof,ridge,172,freelaw,5.346645832061768,5.003892635651354
train_oof,ridge,173,freelaw,6.265190124511719,5.626901952316721
train_oof,ridge,174,freelaw,6.290046215057373,5.830247514135707
train_oof,ridge,175,freelaw,5.366071224212647,5.300853557467596
train_oof,ridge,176,freelaw,5.277563571929932,5.88021188735232
train_oof,ridge,177,freelaw,5.871315956115723,5.509206782694962
train_oof,ridge,178,freelaw,6.360225200653076,6.050098818903466
train_oof,ridge,179,freelaw,4.614223957061768,5.385124910988445
train_oof,ridge,180,freelaw,6.492663860321045,5.864417313956116
train_oof,ridge,181,freelaw,4.9755682945251465,5.602801416713195
train_oof,ridge,182,freelaw,5.740208148956299,5.380962461142664
train_oof,ridge,183,freelaw,5.808232307434082,5.814299028348263
train_oof,ridge,184,freelaw,5.619339466094971,5.631752082664055
train_oof,ridge,185,freelaw,4.054882526397705,3.769117685968105
train_oof,ridge,186,freelaw,5.447109222412109,5.413919971546951
train_oof,ridge,187,freelaw,5.217326641082764,5.154376774422214
train_oof,ridge,188,freelaw,5.1149091720581055,5.471799833276448
train_oof,ridge,189,freelaw,6.441859722137451,6.017608987148308
train_oof,ridge,190,freelaw,4.927447319030762,5.129017815340544
train_oof,ridge,191,freelaw,4.028628349304199,3.8597282120159817
train_oof,ridge,192,freelaw,4.19314432144165,4.549154093381992
train_oof,ridge,193,freelaw,6.384931564331055,6.064835642452968
train_oof,ridge,194,freelaw,6.121017932891846,5.93350470063003
train_oof,ridge,195,freelaw,4.490736961364746,5.233533554146961
train_oof,ridge,196,freelaw,5.900977611541748,5.647588906932982
train_oof,ridge,197,freelaw,4.422922134399414,4.761008082874979
train_oof,ridge,198,freelaw,4.845714569091797,5.657998790367685
train_oof,ridge,199,freelaw,6.235762596130371,5.987976940601447
train_oof,ridge,200,freelaw,4.826246738433838,5.316114153024347
train_oof,ridge,201,freelaw,4.444407939910889,5.189139313943328
train_oof,ridge,202,freelaw,5.899332046508789,5.658496649435637
train_oof,ridge,203,freelaw,5.392856121063232,5.0711265512438795
train_oof,ridge,204,freelaw,4.7527947425842285,5.2657704256215325
train_oof,ridge,205,freelaw,3.9412243366241455,3.2098831937942642
train_oof,ridge,206,freelaw,4.008102416992188,3.5174494855300376
train_oof,ridge,207,freelaw,4.063806056976318,4.1292704837650085
train_oof,ridge,208,freelaw,5.814373016357422,5.764603239409888
train_oof,ridge,209,freelaw,5.195563316345215,5.332475544579371
train_oof,ridge,210,freelaw,4.285812377929688,4.963619291877329
